Date,SPY,IWM,EFA,EEM,TLT,IEF,LQD,VNQ,GLD,XLP
2007-02-09,-0.00747587196090484,-0.009172123942543074,-0.004277840750517673,-0.012016666094018,-0.005690416770474127,-0.0030421356943479347,-0.00421144088005069,-0.011614212622451183,0.009115926182613185,-0.0015066939407113197
2007-02-12,-0.0034100238380600934,-0.0027433732164113085,-0.0038931184027729228,-0.006856847830842548,-0.0022846662610662622,-0.0013415703868004862,0.00018730822122379063,-0.01827392847674579,-0.006829142171961048,-0.002265861612939258
2007-02-13,0.008399543060732763,0.007340378512764485,0.012696587364060303,0.01575240144436653,-0.0021753651604678767,-0.000731498997794638,-0.0006566038409151414,0.01920751933571901,0.0025853284272528386,0.003395647616731181
2007-02-14,0.00654603924528897,0.0014859933836515195,0.01345457507303872,0.02130470736583225,0.00946812407721518,0.005722089350075942,0.005708093869750194,-0.007144599601886171,0.008017687793249467,0.006008329977404118
2007-02-15,0.0013036795356758063,0.0007420780676695788,0.0011789160178149521,0.000595030010572565,0.0029477723644746948,0.0015767004173579174,0.0018637663152530595,0.0073782538443478785,0.0006025141558484927,0.005973152481481507
2007-02-16,-0.0004803874458375636,0.0038263232110218497,-0.0003930228427288081,0.002290754712668718,0.0035033983986462727,0.0010898950129053491,0.0010235664724859738,-0.0025704486438171137,-0.0007532281767395391,0.0014869651335444412
2007-02-20,0.0021253406597067552,0.00956346276393685,0.001438894572678278,0.0026240621074152867,0.002253825694497845,0.0012101825012249075,0.0015810246737964768,0.007691218183685114,-0.01594934798707457,0.005189609777259001
2007-02-21,-0.0004111333663946226,0.0018290388979397406,-0.005111162060546249,0.002954093368676822,-0.001688690295307588,-0.00012095236701129519,-0.0006500053808152079,-0.0032552620285528464,0.030757753667661307,-0.00556102611699816
2007-02-22,-0.0007537374533782348,0.0035259345716683317,0.004457895089726433,-0.0025313811395743873,-0.005427982460435736,-0.0025436091409203852,-0.0013956890504510427,-0.005372618763929794,-0.002973934507727785,-0.003724605957795439
2007-02-23,-0.003915011969481342,-0.005354973469608028,0.0031342499931836867,-0.007208134519013937,0.007116672755743249,0.0039931798485329925,0.0032519094517736227,-0.01760084232324364,0.008452629597989566,0.0007461735040085841
2007-02-26,-0.0008954676824060856,-0.0007324450217277641,0.0005221510270293428,-0.0004253364500003138,0.006619596468883394,0.003135698023544367,0.004073969874688382,-0.005018383929699011,0.005595615458346798,-0.0003726628468163902
2007-02-27,-0.039840922851145794,-0.04802689618555193,-0.041110500866791175,-0.08480832011482752,0.012556467435321869,0.00839054647627426,0.0038728877971064128,-0.031513055834772215,-0.040301982788906086,-0.023015992818259372
2007-02-28,0.01019871201375391,0.009944047170887649,0.007038133608258217,0.024715349644830627,-0.004537816308423006,-0.0034674353816967264,-0.0018419610238769553,0.00738938961066371,0.016225993082467267,0.0015259880830883867
2007-03-01,-0.0029844279422155066,-0.0052145603896101966,-0.010302609846640796,-0.014480747317980035,-0.0006344935641119651,0.0009009011280270465,0.00019434830717898665,-0.010112141249358253,-0.009977462163909176,0.00228393252983079
2007-03-02,-0.013181619508976944,-0.02009378645273725,-0.013581357767162457,-0.009308082041129637,0.005000877040919349,0.0032368785110150574,0.002773942970110037,-0.01599224697111045,-0.03258221712050644,-0.015712543568126017
2007-03-05,-0.009564436821661389,-0.02223288695875161,-0.02093585420488724,-0.02598317975528306,0.0016615686469719927,0.0005977459358007709,-0.001479028881075194,-0.039694804991538726,-0.012318519369876343,-0.0034821155423351287
2007-03-06,0.016964444332174068,0.026905747990247673,0.03055774473423303,0.04296797075375404,-0.0029927685564033815,-0.0013169402955865595,-0.0037973721532575016,0.036035340471110566,0.019201112459463956,0.007722046565934047
2007-03-07,-0.0010026782184948783,-0.0032425269903601306,0.00027384941375761286,-0.006118186485661055,0.0038779322121030827,0.001796025573627128,0.0009274478850429215,-0.014130252813566965,0.002335563857059509,-0.003853783492715873
2007-03-08,0.008419803725804042,0.007507028112163423,0.011692697773499256,0.025500884998325642,-0.0008851636556998183,-0.00012000687152886526,0.0012969538758274828,0.015898394518123485,0.002795471555182954,0.009223935823942868
2007-03-09,0.0002841575772323671,0.008090688297006264,0.0016208248737671475,0.0017844402406600147,-0.010570045254074074,-0.0056361697176602445,-0.002595218675818965,0.013162655341812464,-0.003573426484667515,0.003055492630914668
2007-03-12,0.0014904655077248277,0.0028106795060351603,0.006456435135449876,0.004889648497359584,0.003907599566182728,0.002762209170683447,0.0021328366343149503,0.004968525920990171,0.0018660049578603111,0.0011436709338127752
2007-03-13,-0.01962521033587258,-0.02597239948028555,-0.024156420240992158,-0.029522075448152323,0.005998210226007627,0.004427794304397797,0.0005552498290083687,-0.023825746685023404,-0.010149224534042496,-0.0192311505460612
2007-03-14,0.007422639678322605,0.010547956500269995,0.00041234612284355484,0.00818765467556148,-0.004551145183382621,-0.0013145687185489277,-0.0009259355810194114,0.004810566623321801,0.0034466179547404147,0.001939788084172643
2007-03-15,0.0013630448074737553,0.007741580489146322,0.0045208556215671205,0.008121543154760444,-0.0001110506282938445,-0.0010761146551280085,0.0001855091013409127,0.008927701919894365,0.0006254052126911442,0.012709536880001345
2007-03-16,-0.002804019149684396,-0.006835748057473207,0.0012293467082611685,-0.008574594180608632,-0.00022282489034766386,-0.00011997472605645549,-0.00389934519800825,-0.0112029913132467,0.00995347553336337,-0.0027340170972535616
2007-03-19,0.0119832576369116,0.012347747889325852,0.015308995480758257,0.021699077008545592,-0.002117443358900531,-0.0013178018609313672,-0.0018623279697736837,0.009950278136450342,0.0018552126010832166,0.006534507935092256
2007-03-20,0.005477244804534741,0.007894020022325034,0.008434176200887308,0.006542231523140875,0.0005584168683356811,0.0014377765869877444,0.002699017370141468,0.004002141568257437,0.008153245714605661,0.009532678910233695
2007-03-21,0.01632309816766507,0.01784859938540935,0.02110605890874166,0.0295210378694917,0.00044583696658122057,0.0014349049081196555,0.002968899371846964,0.012036036278403696,0.008391277663042266,0.009443256585410214
2007-03-22,-0.0007678776409383683,0.0,-0.0037926434527075343,-0.004287031718202998,-0.00794215223221486,-0.003352326452174158,-0.002783229511608583,0.0009861290952275328,-0.0009119556454928486,0.004875358365555026
2007-03-23,0.0014654437772992314,0.0015469473109643124,0.0023557412408856874,0.0046294983468754825,-0.0028117150187908628,-0.001560473747976381,-0.00260484332659131,0.0006155135084521869,-0.009319456241314986,0.00224175742096214
2007-03-26,-0.0013256485634724642,-0.0021211308002730533,0.0003924064615572682,-0.0005991024991093312,0.001237493338845456,0.000841532822011309,0.0018613585966213491,-0.016143679967505743,0.0105351737556021,-0.007117115786517276
2007-03-27,-0.0023772890911383914,-0.004632085266103359,-0.0044529057494583305,-0.0044599726948746435,-0.0016888468762065933,-0.00023993389880941137,-0.00018625682041799665,-0.010501147668015914,-0.002128621706794342,-0.004521754535844121
2007-03-28,-0.007306339231170284,-0.006924224144860138,-0.008832732894832026,-0.01804202733653988,-0.0020301716760717167,-0.0001201728662321004,-0.0006510493386350755,-0.006635738156482292,0.005313198131411976,-0.0018898275101356693
2007-03-29,0.0010568143373961697,0.0012625607098967935,0.008701422934042123,0.019673847230010547,-0.0013557928483905342,-0.0014423159237072552,-0.0012105064073597424,0.0016628800927719284,-0.006074453180646416,0.005659631572447956
2007-03-30,0.0002115485977989076,0.002520039878036526,0.0015741424129860424,-0.0001715875476025857,-0.001924389195946422,-0.0012024861198956737,-0.0003736870537759419,0.014215062351939808,0.0013699117494945744,0.0026298295185142153
2007-04-02,0.00112618612701138,0.0025146311146275156,0.0026176668357050445,0.006843394914909237,0.0016592270612350425,0.0011111461562907337,0.0005812722785601002,0.006281650584181537,0.0016718692763152765,0.00262316748261383
2007-04-03,0.01070548925430547,0.010614812069001875,0.008331095957648532,0.016235978053704615,-0.001249789369345896,-0.000844754591788475,-0.0005617786291031612,0.008728500831623597,-0.00030371572256647657,0.006714278360195769
2007-04-04,0.00111242138414814,-0.0001239866762941308,0.004139924235659693,0.006271095699279503,0.0010231715600850612,0.0015683783698715323,0.0008422125370411829,-0.004978739717324099,0.014777044100175683,0.004450726188820941
2007-04-05,0.0027070518429643128,-0.0006215698115366971,0.0036086003753637436,0.000916271014911541,-0.0037542936081396017,-0.0025352363514615146,-0.002060620937656709,-0.0009986667351195412,0.0007481567258945134,0.0025872934341096255
2007-04-09,0.0013858413613621519,0.001366724235973034,-0.0007724849138992366,0.0057299127384861466,-0.006630759188250875,-0.004604938924297336,-0.0032873689852492955,0.0018717479157758948,-0.004947934715117107,-0.002587293434109682
2007-04-10,0.0011767597063890173,0.0030987863704631797,0.007438726357250629,0.00470858150715131,0.0029783243487657833,0.0020622946583649555,0.00206754941233733,0.0041056585366676225,0.009424931331835548,0.0047992932918480774
2007-04-11,-0.0040889704130453244,-0.006207694878196017,-0.004867330389663541,-0.009272991051001697,-0.0006867051255911116,-0.0012128221326613274,-0.0018792835698696782,-0.015010151415805152,-0.0011919224858818033,-0.006651550499140865
2007-04-12,0.004434070068665485,0.006702377265637839,0.006654642803369525,0.01658069771180554,0.00022892805846228638,0.0009704940461732276,0.001503799509567223,-0.006828535306724489,-0.0013426416202099607,0.0011118826690217844
2007-04-13,0.004552102786628502,0.006412205835146552,0.003311001668479401,0.004897158389014665,-0.0030948419232601897,-0.0016986859374067687,-0.0016920653520349736,0.011229127315814477,0.012608614870701874,0.0033276679723806485
2007-04-16,0.009451280217726184,0.013672109009704284,0.010496336809832052,0.011816014710983182,0.005494609093054231,0.0010927942550464725,0.0008465410610252913,0.0012543622453143107,0.008220909434594505,0.0022119998577384255
2007-04-17,0.0026552666346108043,-0.003035751604253156,0.00012584249092106292,-0.005405246876992184,0.005577704787649646,0.004236805007050872,0.005436060139286839,0.012948590758137387,-0.0058651417605689645,0.009166505112726066
2007-04-18,0.0012232410240938618,-0.005854733894358702,-0.00037765953309729355,-0.007469849075847382,0.004982772488821269,0.002292935599486422,0.00028158983726834364,-0.006204692740597279,0.005572638868595165,-0.0025582138541508782
2007-04-19,-0.0002719549204322357,-0.004781623511092427,-0.003781829884182266,-0.008101045003787851,-0.0016957476231989003,-0.00012153969569267704,0.0006534198788649743,-0.006743898017540062,-0.012508418534408147,0.0007318989739189198
2007-04-20,0.009396512766473096,0.011608822464489764,0.011428957159049928,0.01184290983408666,-0.002605465287760155,-0.0010849239960778322,-0.00028058315413869404,0.007490605242640529,0.017177229296498005,0.009099200864043745
2007-04-23,-0.003774953297629967,-0.0010939028503475453,-0.009788314723319747,-0.00398632625033029,0.003622502366979534,0.0020490914914875137,0.002892686211722548,0.011132153999864235,-0.006425180032736332,-0.002176809165813819
2007-04-24,0.00040529011805649605,-0.0004866764131898905,-0.0006309586657672111,-0.00016326170155576243,0.0037235671505016963,0.0019256241489780663,0.0025114223718396564,-0.006788181984198067,-0.0077947119837775795,-0.00036272857876156324
2007-04-25,0.009140260915576397,0.0027946979898435228,0.009294248632706255,0.012316997445935951,-0.0034967903167670202,-0.000602559686700739,-0.0013945138462807965,-0.0006192948619021101,0.0023594765329765753,0.005072073234725124
2007-04-26,0.0011363827695358394,0.005565717584995182,-0.004635988944679484,-0.002660932373323559,-0.0072591663872779155,-0.002889543393917171,-0.0021422676346846098,0.0006192948619021663,-0.015138262183911516,-0.003983138759209722
2007-04-27,-0.0008025244509012548,-0.004232060128889257,-0.00213757123051724,-0.005019558442745004,-0.00022726284164938283,0.0,-0.0002799142087578712,-0.0024793800969058473,0.010265578663396079,-0.0021797434483347526
2007-04-30,-0.00832716222167791,-0.02180651761253757,-0.0036567392821794274,-0.019503838477899084,0.010420084734805579,0.004331594201322434,0.004838808150472169,-0.01627099835631003,-0.006981108812969409,-0.003642539266417195
2007-05-01,0.0025595141078974056,0.0040784893005346,-0.0010109170123700753,0.003964430081540664,0.0007237854918633954,4.9083274340409586e-05,-0.0005592182151894487,-0.008744976667777,-0.005979893737274426,-0.0040230435295569526
2007-05-02,0.005834507593574551,0.013234016322251494,0.007558644274292087,0.019669840876886675,-0.0005652755953586633,-0.001206029764928011,-0.00028080487666537317,0.007861310200310324,-0.00044992543576865114,0.0003666105979749588
2007-05-03,0.005402407624172793,0.0018249160597971598,0.0013795950149779325,0.008370614989504093,-0.002263686256773562,-0.0010867012520561522,-0.0014001436965527746,0.002648870958207525,0.012374279286040058,0.0036564329315820483
2007-05-04,0.0037834518932234537,0.006298214230515155,0.009355515868481419,-0.00032064395177189986,0.00407115269089703,0.0025339975942115455,0.00242652815388798,-0.008729592376971062,0.010318555232789657,0.0
2007-05-07,0.00019936242758853922,-0.0029020497233824805,0.0014888234524381508,0.006472949946067206,0.002704820792168856,0.0008430941568499679,0.0012111709431528405,0.0027912390254555336,0.0008794717295128392,0.0018229855337014225
2007-05-08,-0.0013257474226964566,-0.0035183354034590327,-0.008216222218730484,-0.013068635992327441,-0.0022534833730125645,0.0,-0.0005593280341135648,-0.006610752446231288,-0.005436034161360725,-0.006945743329269632
2007-05-09,0.002715810951401084,0.004002238550611809,0.005485114521623703,0.01601139119000889,-0.003956165034971545,-0.003256174289306135,-0.0015845178203821226,0.01078390130700584,-0.006354862494686028,0.0014663248639862202
2007-05-10,-0.010507097401204462,-0.012422550495527936,-0.019964425614978822,-0.024765810928433184,0.002375130721392543,0.002533103999279959,0.00046618602023056017,-0.013466160605232685,-0.02173179538259684,-0.006246668384392502
2007-05-11,0.008520260228458336,0.00902785267142891,0.01672706113438999,0.025083585466765455,-0.003508256094462464,-0.002050021911501523,-0.001025896270978697,0.013466160605232787,0.006794997207202193,0.002576816871881284
2007-05-14,-0.0021895227212872966,-0.008782122650975251,-0.0037487815043928657,-0.009974234709005155,-0.002611752137486727,-0.0014508314184133897,-0.0010275457133400478,-0.005694628717586047,-0.002561565092633459,-0.0036832526826803863
2007-05-15,0.0002653476263295953,-0.007995711539916649,0.0017510124557760319,0.0012023786093417978,-0.0003409076874196566,-0.00012000251813296257,-0.002246003595987119,-0.015345861844695028,0.003915110208388489,0.006620095031737261
2007-05-16,0.006817333413709221,0.005419384135714462,0.0014984912393486325,0.014393433105124543,-0.0006832483809314565,-0.0006049493653707417,0.00233940631753033,-0.012448140961589544,-0.014227611659689022,0.010211724809788445
2007-05-17,-0.0019810654536509455,-0.0077690480135020265,-0.005129051264651948,-0.003638815121594968,-0.004104424031363371,-0.002665941177901411,-0.002995090325835464,-0.017505897517447803,-0.008265789169946459,-0.002543343584098442
2007-05-18,0.00868708558795068,0.01169163152625357,0.007621696868246638,0.005137849382406959,-0.0066497717047763905,-0.0029164754386469603,-0.0028155854723611894,-0.010142561698646309,0.007045504789815029,0.007249277559207055
2007-05-21,-0.0005244138194944434,0.012523868871178167,-0.0046160805135811965,0.0018112703792880983,0.0029865739023929075,0.0013376411229916753,0.0013148566563000418,0.00401591991133028,0.00228678401065233,-0.007612895293681592
2007-05-22,-0.0007867467154883218,0.006143471361477043,0.0008747782488748089,0.00015723630266679313,-0.005174770071558017,-0.0027978490894221423,-0.0031966777425230172,0.014720319401768371,-0.007182750193709896,0.0018180268430577214
2007-05-23,0.00013103745520189107,-0.00264585249581909,0.005109321257604121,-0.0015743478017373022,-0.0028865116293952595,-0.001952474655587485,-0.0009426158115828137,-0.007664622691927488,0.005201235113149631,-0.0029103627055351725
2007-05-24,-0.009094488046359074,-0.013210822931683982,-0.009616848945426592,-0.024328485469251628,0.0009242415564971756,0.0013425824348318298,0.0012250848146644548,-0.01685627288378592,-0.012126956660007309,-0.004381199387852337
2007-05-25,0.0041622387644696945,0.006445195216548341,0.006379802813550317,0.015224440459534075,-0.0023129559869158947,-0.0010986400629608053,-0.0006598441975849262,0.005649900698736713,0.0029301036898510342,0.006200753120568003
2007-05-29,0.0036193264974397747,0.00917150567166848,0.0012463224743448707,-0.003425304277036915,-0.00011558348656548752,-0.002077348100579149,-0.0019801929369766403,0.035063719550850914,0.0019998045474331656,0.003630346717394837
2007-05-30,0.008112049477527349,0.00670430163219433,0.004225665120231671,0.010161995045562755,0.0020819998427195983,0.0009789895160449199,0.0007550507536207103,0.026459811365959065,-0.005393317205398538,0.004698446758583288
2007-05-31,-0.0010432213442528114,0.005472998251469194,0.004948744015639211,0.0028398586064786254,-0.0018502948002311554,-0.0003675303895608615,-0.0008493217161989082,-0.004044427653502088,0.01259036562812169,0.0014417172122306707
2007-06-01,0.004944760318050765,0.005090008296220568,0.0065192719560478885,0.024661356450314288,-0.005267849184213055,-0.00431824659139707,-0.0038387169835187676,0.001392068189987446,0.013638664251469168,0.004670204675911938
2007-06-04,0.0001298362651485951,0.0010622387571190333,0.002694065832489669,-0.004466689151792486,0.004546558659992308,0.0016023254229277505,0.001616828282828968,0.0040393396408687455,0.0015039628582593058,0.003578166586325616
2007-06-05,-0.003966306850921079,-0.0040184221242081835,-0.005148967800656806,-0.0034795725738580065,-0.006300046159194248,-0.003205198473517568,-0.003237636662081862,-0.01599983489741875,-0.002558095808665873,-0.006089798458963433
2007-06-06,-0.010808217259843373,-0.011193230566227477,-0.014485101598096782,-0.02549679229625405,-0.0004676825423831209,0.0004934193000220994,0.0008590336264444518,-0.006808240331012824,0.0006025141558484927,-0.0064892914115819746
2007-06-07,-0.01820989808025294,-0.020933317334476897,-0.017232004682602487,-0.015534742668528563,-0.0180786952812023,-0.01004639063697194,-0.010729515841940294,-0.03195190360520252,-0.017468378797244048,-0.01273876427790013
2007-06-08,0.01292719752420557,0.012998814421525267,0.010852201869052187,0.017519685676866296,-0.0008354142704939004,0.001867707011938462,0.00048144628215259817,0.011905013805816341,-0.016064616229808024,0.005843433537139944
2007-06-11,0.0017197602266175904,0.0002408957440980183,0.0033826121541180925,0.008527697264836162,-0.0028678494073562217,-0.002616540160753704,-0.0030847942193415424,-0.015103752289073388,0.007446446669522527,0.0054475800145701225
2007-06-12,-0.010964876194936518,-0.016669515796020072,-0.0179208355148224,-0.017529373562214158,-0.014587216711391742,-0.0071355771645863235,-0.005423107793120829,-0.01750661012669931,-0.009316814217075012,-0.00946089550035989
2007-06-13,0.014857269576567623,0.013285730333146707,0.012905243133620913,0.019807163559636833,0.011831345463887819,0.0032612589416783464,0.0043602373975726505,0.0219021035772823,0.0066858729089560335,0.007648597594983871
2007-06-14,0.006365437122851651,0.009039756489015838,0.007389164576017313,0.015568413507765277,-0.0025233094435756576,0.00025109850023617486,-0.0002909764273638965,-0.010823830821613634,0.0010841741372225324,0.0014506032690599223
2007-06-15,0.005674472967615217,0.01180948351726826,0.008078359448656371,0.022529036163472443,0.006833923678623247,0.004372052871487127,0.003957194760101116,0.010957221587279879,0.003862500064954589,0.0021481599467576794
2007-06-18,-0.001177441176129464,-0.0018988709585972654,0.005554273376408509,0.0009058691701184493,-0.0020334373650969235,-0.0004987811985004425,-9.65004601712445e-05,-0.015535891283711308,0.0015408088972500085,-0.005105627994632645
2007-06-19,0.00248221277750979,0.002609873353856291,0.000984300211326801,0.0011313599479892242,0.009296109965555894,0.004852480564018725,0.006432730032688677,0.0018880266295903097,0.008127107639137423,-0.007339601831722185
2007-06-20,-0.013994012303371528,-0.01745222061098551,-0.011875447867560784,-0.008552501513741942,-0.008098749659803284,-0.003232369348493395,-0.004796538721104899,-0.030502050793463617,-0.011829068848465286,-0.0011055436286066976
2007-06-21,0.0055423153742449015,0.007807005333738949,0.009043093616671554,0.012388774809852648,-0.0047958682999759954,-0.0012459073831739787,-0.0025997963588670625,0.005539704789293834,-0.0023207487754052505,0.002945442988356019
2007-06-22,-0.00945318299822379,-0.007927595914693582,-0.013908013695488898,-0.013301588733830774,0.006468133193200338,0.0029870155563598453,0.002695757676613184,-0.003735952726782465,0.00340190875374527,-0.005530000780841765
2007-06-25,-0.004793966195735164,-0.005199438496112365,-0.0002501372848292661,-0.007636927513579587,0.005477116384772565,0.003227582830730883,0.0011536371242830644,-0.016531876254981117,-0.005417527012256908,-0.004445822621802058
2007-06-26,-0.010331932647298713,-0.007422475451155529,-0.005015592381201517,-0.008778270244400123,0.00023722545469559368,0.00024752070461068066,-0.00019209155107315824,-0.0038606392460087667,-0.012651498355086123,-0.0026026994077055776
2007-06-27,0.01412861404395888,0.02066973644333289,0.007139641799606934,0.014130418699587885,0.0009485806122308453,-0.00012281255198824648,0.0,0.02532149749076854,0.0007855957384052849,0.007787516787299801
2007-06-28,-0.00013303217083144127,-0.00013210885812631534,0.0007488005856786628,0.0002286092340986439,-0.00023643768511998932,-0.0006207612751626841,-0.0010575068909561198,-0.005181805613480099,0.009223921660842944,-0.0018485118668614248
2007-06-29,0.00033265456320231827,-0.006253272792226957,0.007331400364830788,0.003500664859145363,0.01026741524427788,0.005193143651884143,0.005657247076008119,-0.0037984148033801046,0.00015552022019765682,0.0011095171090691692
2007-07-02,0.008999939780832352,0.012825156886813953,0.014381580326442118,0.020081569891416823,0.005242930153349079,0.0015219601986992731,-0.0024811555621277806,0.022852015275287282,0.011601956095053004,0.008100668204568237
2007-07-03,0.00361671162726448,0.004752220747309301,0.004748235064122074,0.007935291013571596,-0.006116005547821579,-0.002971860494857722,0.00019259739467580945,-0.002759578105676092,-0.004315647745486389,-0.00036717847531565377
2007-07-05,-0.0010502676518312048,0.0016572652437436526,-0.004992357822261956,0.004422728008921483,-0.011269973363432868,-0.005594270967743092,-0.006471717693310174,0.014945355430065194,-0.004955100021671941,-0.0007338420070847542
2007-07-06,0.005243085907824074,0.003426335330616052,0.007176401353967942,0.016990920124802158,-0.004064226762399357,-0.0023717231556577454,-0.0019395596229968438,-0.0012256943760380512,0.00834756628035994,0.005856398192736292
2007-07-09,0.000784019930032874,-0.0009440119887623847,0.0024210523973423087,0.009642218740853446,0.0035870716228165837,0.003617417789149905,0.002036737329956274,-0.0006809903086940427,0.006444677526836182,0.0
2007-07-10,-0.014341685093651775,-0.016542981023597424,-0.012286662565012665,-0.01988992142103411,0.016806822810373493,0.006825964045861105,0.006855529289051373,-0.025688708969418925,0.0035117733729580895,-0.00916594449381195
2007-07-11,0.00706538999950123,0.005982304650038569,0.00938067922010307,0.008221110973061739,-0.01038259791829156,-0.0034696735737352025,-0.004532123458121939,-0.001960895972372579,-0.0025944030574640994,0.004776692186031476
2007-07-12,0.015666977810712773,0.011740060434694784,0.013848123811191482,0.021715590595937015,-0.003444649014777375,-0.0028581306680169963,-0.00397196082437853,0.012813962043622288,0.008823945975780085,0.008395708455359134
2007-07-13,0.002974643061589039,0.0009428998167622794,-0.000718065526721841,0.012330776177895287,0.0027329165298087686,0.00223816505332218,0.004357615262713235,0.009503458216863239,0.00015149014155740927,0.00688266845973127
